x,y,d,n
17.5,480,9,1
65,427,9,2
64,405,9,3
63.5,383.5,5,4
62.5,362.5,5,5
18,201,3,6
57,87,10,7
21,25,3,8
82,30.5,9,9
106,148,5,10
145,222.5,2,11
167.5,271,7,12
186.5,360,7,13
160,477,5,14
209,489,2,15
284,489,5,16
235.5,343.5,7,17
233,323,6,18
256,289.5,2,19
229.5,197,2,20
181,181,2,21
195,139,10,22
222,18,7,23
282,81.5,3,24
266,134.5,2,25
280,134.5,10,26
292,134.5,2,27
310,101,7,28
270,181.5,7,29
291,282.5,2,30
290.5,373,3,31
354,431,3,32
344.5,317.5,2,33
341,206,5,34
353,44,3,35
354,19,3,36
382,20,3,37
378.5,46,7,38
457,19,2,39
456.5,27.5,2,40
393.5,126,9,41
403.5,221.5,9,42
435.5,200.5,9,43
453,233.5,9,44
409,372,6,45
399.5,405,4,46
403,446.5,4,47
434,461,10,48
489,481,9,49
469.5,449.5,4,50
471,408.5,5,51
435.5,396,10,52
459,373,7,53
497,359.5,3,54
510.5,359,3,55
504,347,3,56
508,290,5,57
582.5,337,9,58
614.5,376,7,59
623.5,386.5,5,60
595,297.5,9,61
591,117,3,62
590,91,3,63
570,18,5,64
612.5,92,7,65
614,117.5,6,66
637,104.5,9,67
667,20.5,4,68
667.5,143,5,69
681,165,9,70
680,416,4,71
756,362,9,72
750,280.5,7,73
726,160,9,74
722,83,2,75
735,84,9,76
747,84,2,77
778.5,183.5,5,78
801.5,339.5,3,79
799,389,3,80
855,450,3,81
879.5,452,3,82
989,494,3,83
912,397,5,84
911,372,5,85
910,344.5,6,86
941.5,347.5,7,87
960,328,5,88
949,299,10,89
920,286,7,90
894,300,7,91
893.5,325,10,92
843,321,9,93
972,169,3,94
876,83,3,95
822.5,76,9,96
953,21.5,7,97
980,20.5,7,98
190,332,2,99
