x,y,d
175,4800,9
650,4270,9
640,4050,9
635,3835,5
625,3625,5
180,2010,3
570,870,10
210,250,3
820,305,9
1060,1480,5
1450,2225,2
1675,2710,7
1865,3600,7
1600,4770,5
2090,4890,2
2840,4890,5
2355,3435,7
2330,3230,6
2560,2895,2
2295,1970,2
1810,1810,2
1950,1390,10
2220,180,7
2820,815,3
2660,1345,2
2800,1345,10
2920,1345,2
3100,1010,7
2700,1815,7
2910,2825,2
2905,3730,3
3540,4310,3
3445,3175,2
3410,2060,5
3530,440,3
3540,190,3
3820,200,3
3785,460,7
4570,190,2
4565,275,2
3935,1260,9
4035,2215,9
4355,2005,9
4530,2335,9
4090,3720,6
3995,4050,4
4030,4465,4
4340,4610,10
4890,4810,9
4695,4495,4
4710,4085,5
4355,3960,10
4590,3730,7
4970,3595,3
5105,3590,3
5040,3470,3
5080,2900,5
5825,3370,9
6145,3760,7
6235,3865,5
5950,2975,9
5910,1170,3
5900,910,3
5700,180,5
6125,920,7
6140,1175,6
6370,1045,9
6670,205,4
6675,1430,5
6810,1650,9
6800,4160,4
7560,3620,9
7500,2805,7
7260,1600,9
7220,830,2
7350,840,9
7470,840,2
7785,1835,5
8015,3395,3
7990,3890,3
8550,4500,3
8795,4520,3
9885,4920,3
9120,3970,5
9110,3720,5
9100,3445,6
9415,3475,7
9600,3280,5
9490,2990,10
9200,2860,7
8940,3000,7
8935,3250,10
8430,3210,9
9720,1690,3
8760,830,3
8225,760,9
9530,215,7
9800,205,7
1900,3320,2
